root_paper_id,ref_id,ref_title,published,ref_authors,in_text_citation_count,title_similarity,author_overlap,abstract_and_reference_title_similarity ,standalone,first_quarter,second_quarter,third_quarter,fourth_quarter,reference_relevance
40,b79,The effect of customers' social media participation on customer visit frequency and profitability: An empirical investigation,2013,"['R Rishika', 'A Kumar', 'R Janakiraman', 'R Bezawada']",1,0.24120603015075376,0,0.2717385748014878,0,0,1,0,0,1
40,b80,The central role of the propensity score in observational studies for causal effects,1983,"['P Rosenbaum', 'Rubin Db']",1,0.3037974683544304,0,0.3524446799090123,0,0,1,0,0,0
40,b81,What you don't know about customer-perceived quality: The role of customer expectation distributions,1999,"['R Rust', 'J Inman', 'J Jia', 'A Zahorik']",1,0.19540229885057472,0,0.16430704522880657,0,1,0,0,0,0
40,b83,Procuring commodities: First-price sealed-bid or English auctions?,2012,"['J Shachat', 'L Wei']",2,0.34285714285714286,0,0.30333608349933516,0,2,0,0,0,0
40,b84,Costly bidding in online markets for IT services,2003,"['E Snir', 'L Hitt']",5,0.3442622950819672,0,0.2144910016209487,0,4,1,0,0,0
40,b85,Testing for weak instruments in linear IV regression,2005,"['J Stock', 'M Yogo']",2,0.30158730158730157,0,0.10724550081047435,0,0,0,1,0,0
40,b86,Information disclosure in dynamic buyerdetermined procurement auctions: An empirical study,2012,"['S Stoll', 'G Zöttl']",1,0.2926829268292683,0,0.22382101475368082,1,0,0,0,0,0
40,b87,"Innovation contests, open innovation, and multiagent problem solving",2008,"['C Terwiesch', 'Y Xu']",1,0.29577464788732394,0,0.1438849380559377,1,0,0,0,1,0
40,b88,Implications of the bidders' arrival process on the design of online auctions,2000,"['Y Vakrat', 'A Seidmann']",1,0.2119205298013245,0,0.4676431287281418,0,0,1,0,0,1
40,b89,"Counterspeculation, auctions, and competitive sealed tenders",1961,['W Vickrey'],1,0.31343283582089554,0,0.3199107969385686,1,1,0,0,0,0
40,b90,The winner's curse in IT outsourcing: Strategies for avoiding relational trauma,2002,"['L Willcocks', 'T Kern', 'Van Heck', 'E ']",1,0.2222222222222222,0,0.22864817598709336,0,1,0,0,0,0
40,b91,Price competition and endogenous valuation in search advertising,2011,"['L Xu', 'J Chen', 'A Whinston']",1,0.391304347826087,0,0.21449100162094872,0,1,0,0,0,0
40,b93,Information dispersion and auction prices,2006,['P Yin'],1,0.45217391304347826,0,0.12435135216772872,0,1,0,0,0,0
40,b94,The value of reputation in an online freelance marketplace,2013,['H Yoganarasimhan'],2,0.3787878787878788,0,0.36231809973531703,0,2,0,0,0,0
40,b96,Cyclical bid adjustments in search-engine advertising,2011,"['X Zhang', 'J Feng']",1,0.36220472440944884,0,0.21974633731030924,0,1,0,0,0,0
41,b1,"Information Technology, Workplace Organization, and the Demand for Skilled Labor: Firm-Level Evidence",2002,"['T Bresnahan', 'E Brynjolfsson', 'L Hitt']",1,0.30939226519337015,0,0.2095904412543876,1,1,0,0,0,0
41,b2,Information technology and firm boundaries: Evidence from panel data,1999,['L Hitt'],1,0.33783783783783783,0,0.06717236291465045,1,1,0,0,0,1
41,b3,Information technology and firm boundaries: Impact on firm risk and return performance,2011,"['S Dewan', 'F Ren']",1,0.26506024096385544,0,0.13854299851146656,1,1,0,0,0,1
41,b4,Comparing Open and Sealed Bid Auctions: Evidence from Online Labor Markets,2015,"['Y Hong', 'C Wang', 'P Pavlou']",4,0.5324675324675324,1,0.10632945466952426,0,3,0,0,1,1
41,b5,Supply Constraints as a Market Friction: Evidence from an Online Labor Market,2015,['J Horton'],3,0.4713375796178344,0,0.1676723530035101,0,3,0,0,0,0
41,b6,Contract performance in offshore systems development: Role of control mechanisms,2012,"['S Srivastava', 'T Teo']",1,0.3125,0,0.15931324696929153,1,1,0,0,0,1
41,b7,Reputation Inflation: Evidence from an Online Labor Market,2015,"['J Horton', 'J Golden']",6,0.4782608695652174,0,0.16030586247279668,1,4,0,0,2,0
41,b9,"Time, salary, and incentive payoffs in labor contracts",1991,['E Fama'],3,0.417910447761194,0,0.16030586247279668,1,3,0,0,0,0
41,b10,Incentives versus transaction costs: A theory of procurement contracts,2001,"['P Bajari', 'S Tadelis']",5,0.2,0,0.07124704998790964,0,4,0,1,0,0
41,b11,Design and analysis of contracts for software outsourcing,2010,"['D Dey', 'M Fan', 'C Zhang']",5,0.291970802919708,0,0.12468233747884186,0,4,0,1,0,1
41,b12,Digitization and the contract labor market: A research agenda,2013,"['A Agrawal', 'J Horton', 'N Lacetera', 'E Lyons']",1,0.3262411347517731,0,0.3384234874425708,1,1,0,0,0,0
41,b13,An empirical analysis of contract structures in IT outsourcing,2009,"['Y Chen', 'A Bharadwaj']",1,0.38028169014084506,0,0.25189636092993917,0,1,0,0,0,1
41,b14,Making the decision to contract for cloud services: managing the risk of an extreme form of IT outsourcing,2011,"['E Clemons', 'Y Chen']",1,0.27956989247311825,0,0.3866722891029679,0,1,0,0,0,0
41,b15,"Reputation mechanisms, Handbook on Economics and Information Systems",2006,['C Dellarocas'],3,0.32432432432432434,0,0.1781176249697741,0,2,0,0,1,0
41,b16,The role of contracts on quality and returns to quality in offshore software development outsourcing,2010,"['A Gopal', 'B Koka']",4,0.28888888888888886,0,0.31768797498110674,0,1,1,0,2,0
41,b17,Agency theory: An assessment and review,1989,['K Eisenhardt'],2,0.18487394957983194,0,0.14397076221320226,0,2,0,0,0,0
41,b18,Inefficient hiring in entry-level labor markets,2013,['A Pallais'],3,0.4881889763779528,0,0.09520787531182656,1,1,2,0,0,0
41,b19,Reputation Transferability in Online Labor Markets,2015,"['M Kokkodis', 'P Ipeirotis']",1,0.5230769230769231,0,0.14397076221320226,1,0,1,0,0,0
41,b20,Doing business with strangers: Reputation in online service marketplaces,2014,"['A Moreno', 'C Terwiesch']",2,0.35526315789473684,0,0.10075854437197568,1,1,1,0,0,1
41,b21,"Does Information Really'Unravel'? Understanding Factors That Motivate Sellers to Seek Third-Party Certifications in an Online Labor Market, Understanding Factors That Motivate Sellers to Seek Third-Party Certifications in an Online Labor Market",2012,"['P Goes', 'M Lin']",1,0.14814814814814814,0,0.20151708874395136,1,1,0,0,0,0
41,b22,Reputation effects and the limits of contracting: A study of the Indian software industry,1999,"['A Banerjee', 'E Duflo']",3,0.3431952662721893,0,0.37878181632362723,1,3,0,0,0,0
41,b23,"Contracting in the Shadow of the Future, Available at SSRN 1975215",2014,"['A Susarla', 'R Krishnan']",4,0.2328767123287671,0,0.3912354903415235,1,3,0,1,0,0
41,b24,Research Note-On Vendor Preferences for Contract Types in Offshore Software Projects: The Case of Fixed Price vs,2008,"['A Gopal', 'K Sivaramakrishnan']",2,0.3229166666666667,0,0.24936467495768377,1,2,0,0,0,1
41,b25,Business familiarity as risk mitigation in software development outsourcing contracts,2008,"['D Gefen', 'S Wyss', 'Y Lichtenstein']",1,0.26666666666666666,0,0.06372529878771661,1,1,0,0,0,1
41,b26,Contracting for collaborative services,2010,"['G Roels', 'U Karmarkar', 'S Carr']",1,0.3220338983050847,0,0.0,1,1,0,0,0,0
41,b27,A transaction cost perspective of the,2009,"['A Susarla', 'A Barua', 'A Whinston']",3,0.23931623931623933,0,0.2928938408885664,1,2,0,1,0,1
41,b28,Product costing and pricing under long-term capacity commitment,2002,"['R Banker', 'I Hwang', 'B Mishra']",3,0.27972027972027974,0,0.06717236291465045,1,1,1,0,1,0
41,b29,Cleaning house: The impact of information technology monitoring on employee theft and productivity,2015,"['L Pierce', 'D Snow', 'A Mcafee']",6,0.3707865168539326,0,0.3632900981742718,1,3,0,0,3,0
41,b30,The demand for monitoring technologies: the case of trucking,2000,['T Hubbard'],4,0.34285714285714286,0,0.44050774077374333,1,3,0,0,1,0
41,b31,Incentives work: Getting teachers to come to school,2012,"['E Duflo', 'R Hanna', 'S Ryan']",5,0.3053435114503817,0,0.06372529878771661,1,3,0,0,2,0
41,b32,"Incentives, pay, and performance: a study of Australian employees",1991,['R Drago'],2,0.2620689655172414,0,0.14249409997581927,1,2,0,0,0,0
41,b33,The role of private equity group reputation in LBO financing,2010,"['C Demiroglu', 'C James']",2,0.2857142857142857,0,0.3026951692416539,0,1,1,0,0,0
41,b34,Monitoring and reputation: The choice between bank loans and directly placed debt,1991,['D Diamond'],1,0.2732919254658385,0,0.35007509812785037,0,1,0,0,0,0
41,b35,"Price, quality, and reputation: Evidence from an online field experiment",2006,"['G Jin', 'A Kato']",1,0.39473684210526316,0,0.14338192227236238,1,0,1,0,0,0
41,b37,Reputation and uncertainty Toward an explanation of quality problems in competitive LDC markets,1991,['H Esfahani'],1,0.38857142857142857,0,0.1956177451707618,1,0,1,0,0,0
41,b38,Monitoring and pay,2002,"['M Allgulin', 'T Ellingsen']",2,0.24489795918367346,0,0.31995134993973257,1,0,2,0,0,0
41,b39,Equilibrium unemployment as a worker discipline device,1984,"['C Shapiro', 'J Stiglitz']",1,0.2537313432835821,0,0.0,1,0,1,0,0,0
41,b40,"Carrots and sticks: Pay, supervision and turnover",1987,['J Leonard'],1,0.26356589147286824,0,0.15113781655796352,1,0,1,0,0,0
41,b41,The trade-off between supervision and wages: evidence of efficiency wages from the NLSY,1999,"['B Ewing', 'J Payne']",1,0.2994011976047904,0,0.3206117249455934,1,0,1,0,0,0
41,b42,Discrete choice methods with simulation,2009,['K Train'],2,0.15126050420168066,0,0.022530295452966646,1,0,0,2,0,0
41,b43,"Friendships in online peer-to-peer lending: Pipes, prisms, and relational herding",2015,"['D Liu', 'D Brass', 'Y Lu', 'D Chen']",1,0.2857142857142857,0,0.1481086953617829,1,0,0,1,0,1
41,b44,How much should we trust differences-in-differences estimates?,2002,"['M Bertrand', 'E Duflo', 'S Mullainathan']",1,0.23943661971830985,0,0.15189922095646324,1,0,0,1,0,0
41,b45,Does Standardized Information in Online Markets,,"['A Agrawal', 'N Lacetera', 'E Lyons']",1,0.4409448818897638,0,0.1028362587237159,0,0,0,0,1,0
42,b1,Flexible and distributed information systems development: State of the art and research challenges,2009,"['P Agerfalk', 'B Fitzgerald', 'S Slaughter']",1,0.24864864864864866,0,0.4517920532492987,0,1,0,0,0,1
42,b2,"The market for ""Lemons"": Quality uncertainty and the market mechanism",1970,['G Akerlof'],1,0.20512820512820512,0,0.39112478871457557,1,1,0,0,0,0
42,b3,Review: Knowledge management and knowledge management systems: Conceptual foundations and research issues,2001,"['M Alavi', 'D Leidner']",1,0.20833333333333334,0,0.14997375688861586,1,0,0,1,0,1
42,b4,Large-scale service markets: The role of the moderating firm,2012,"['G Allon', 'A Bassamboo', 'E Cil']",1,0.32653061224489793,0,0.45001499450202015,0,1,0,0,0,0
42,b5,Production and transaction economies and IS outsourcing: A study of the U.S. banking industry,1998,"['S Ang', 'D Straub']",2,0.34444444444444444,0,0.4591464910997191,0,2,0,0,0,1
42,b6,Mostly Harmless Econometrics: An Empiricist's Companion,2008,"['J Angrist', 'J Pischke']",1,0.09859154929577464,0,0.012988108336653278,1,0,0,0,1,0
42,b7,Identification of causal effects using instrumental variables,1996,"['J Angrist', 'G Imbens', 'Rubin Db']",1,0.35135135135135137,0,0.1923944280975527,0,0,0,0,1,0
42,b8,Procurement when price and quality matter,2010,"['J Asker', 'E Cantillon']",1,0.15625,0,0.14286919170318607,1,1,0,0,0,0
42,b9,Evidence of the effect of trust building technology in electronic markets: Price premiums and buyer behavior,2002,"['S Ba', 'P Pavlou']",2,0.11282051282051282,1,0.42742520713255516,0,1,0,0,2,1
42,b10,From vendors to partners: Information technology and incomplete contracts in buyer-supplier relationships,1993,"['J Bakos', 'E Brynjolfsson']",1,0.34375,0,0.17647364143889366,0,1,0,0,0,0
42,b11,Importance of measures of past performance: Empirical evidence on quality of e-service providers,2008,"['R Banker', 'I Hwang']",4,0.22950819672131148,0,0.34303827924454955,0,1,2,0,1,0
42,b12,The moderating effects of structure on volatility and complexity in software enhancement,2000,"['R Banker', 'S Slaughter']",1,0.35428571428571426,0,0.431647035542754,0,1,0,0,0,1
42,b13,"Software development practices, software complexity, and software maintenance performance: A field study",1998,"['R Banker', 'G Davis', 'S Slaughter']",1,0.2931937172774869,0,0.1620378088238965,0,1,0,0,0,0
42,b14,Automobile prices in market equilibrium,1995,"['S Berry', 'J Levinsohn', 'A Pakes']",1,0.2698412698412698,0,0.05691103932244721,0,0,0,0,1,0
42,b15,Natural Language Processing with Python,2009,"['S Bird', 'E Klein', 'E Loper']",1,0.2698412698412698,0,0.09959431881428263,0,0,0,1,0,0
42,b16,Critical service encounters: The employee's view,1994,"['M Bitner', 'B Booms', 'L Mohr']",1,0.35555555555555557,0,0.27275027506971883,0,1,0,0,0,0
42,b17,Race Against the Machine: How the Digital Revolution Is Accelerating Innovation Driving Productivity and Irreversibly Transforming Employment and the Economy,2011,"['E Brynjolfsson', 'A Mcafee']",1,0.29508196721311475,0,0.42687513734144505,0,1,0,0,0,0
42,b19,Cultural differences and geography as determinants of online pro-social lending,2014,"['G Burtch', 'A Ghose', 'S Wattal']",6,0.3132530120481928,0,0.3165476727916311,0,4,0,0,4,1
42,b20,Microeconometrics Using Stata,2009,"['A Cameron', 'P Trivedi']",2,0.3275862068965517,0,0.0,1,0,0,0,2,0
42,b21,The Visible Hand: The Managerial Revolution in American Business,1977,['A Chandler'],1,0.2781456953642384,0,0.35491708767546515,0,1,0,0,0,0
42,b23,Can exchange rates forecast commodity prices? Quart,2010,"['Y Chen', 'K Rogoff', 'B Rossi']",1,0.3188405797101449,0,0.012024651756097043,1,0,0,0,1,0
42,b24,The Conditions of Economic Progress,1967,['C Clark'],1,0.29508196721311475,0,0.3983772752571305,0,1,0,0,0,0
42,b25,Crossing spatial and temporal boundaries in globally distributed projects: A relational model of coordination delay,2009,"['J Cummings', 'J Espinosa', 'C Pickering']",3,0.18811881188118812,0,0.22957324554985958,0,2,0,0,2,1
42,b27,Strategic manipulation of Internet opinion forums: Implications for consumers and firms,2006,['C Dellarocas'],1,0.3793103448275862,0,0.26858590418683853,0,0,1,0,0,0
42,b28,Explaining variations in buyer extra costs between software projects offshored to India,2008,"['J Dibbern', 'J Winkler', 'A Heinzl']",2,0.25287356321839083,0,0.06428785635743145,0,2,0,0,0,1
42,b30,The global information technology report. World Econom. Forum,2015,"['S Dutta', 'T Geiger', 'B Lanvin']",1,0.24324324324324326,0,0.21371260356627753,1,0,1,0,0,0
42,b31,Familiarity complexity and team performance in geographically distributed software development,2007,"['J Espinosa', 'S Slaughter', 'R Kraut', 'J Herbsleb']",1,0.1878453038674033,0,0.2112714546037026,0,0,0,1,0,0
42,b33,The World Is Flat: A Brief History of the Twenty-First Century,2007,['T Friedman'],2,0.22818791946308725,0,0.3970656932375107,0,1,0,0,2,0
42,b34,Is the world really flat? A look at offshoring at an online programming market,2008,"['D Gefen', 'Carmel ']",3,0.24242424242424243,0,0.18071682129971947,0,1,1,1,0,1
42,b35,Redefining Global Strategy: Crossing Borders in a World Where Differences Still Matter,2013,['P Ghemawat'],2,0.2658959537572254,0,0.08633118348862666,0,1,0,0,2,0
42,b36,Designing ranking systems for hotels on travel search engines by mining user-generated and crowdsourced content,2012,"['A Ghose', 'P Ipeirotis', 'B Li']",1,0.1919191919191919,0,0.1511176312067472,0,0,0,0,1,0
42,b37,Do cultural differences between contracting parties matter? Evidence from syndicated bank loans,2012,"['M Giannetti', 'Y Yafeh']",6,0.27472527472527475,0,0.07347183583706451,0,3,1,0,4,0
42,b38,How mental systems believe,1991,['D Gilbert'],1,0.17699115044247787,0,0.031814238148788886,0,1,0,0,0,0
42,b39,A service quality model and its marketing implications,1984,['C Grönroos'],2,0.3404255319148936,0,0.1923944280975527,1,2,0,0,0,0
42,b40,Country image: Halo or summary construct,1989,['C Han'],1,0.2047244094488189,0,0.07792865001991968,0,0,1,0,0,0
42,b41,Measuring the frictional costs of online transactions: The case of a name-your-own-price channel,2003,"['I Hann', 'C Terwiesch']",2,0.32786885245901637,0,0.4452198943386707,0,1,0,0,2,0
42,b42,The management of customer contact service employees: An empirical investigation,1996,"['M Hartline', 'O Ferrell']",1,0.2994011976047904,0,0.3420585455488518,0,1,0,0,0,0
42,b43,Splitting the organization and integrating the code: Conway's law revisited,1999,"['J Herbsleb', 'R Grinter']",1,0.32098765432098764,0,0.3857271381445887,1,1,0,0,0,0
42,b44,Product fit uncertainty in online markets: Nature effects and antecedents,2014,"['Y Hong', 'P Pavlou']",1,0.3625,1,0.20121090914638343,1,0,0,1,0,1
42,b45,Comparing open and sealed bid auctions: Evidence from online labor markets,2016,"['Y Hong', 'C Wang', 'P Pavlou']",3,0.37267080745341613,1,0.1534776595353363,0,2,0,0,1,1
42,b46,Supply constraints as a market friction: Evidence from an online labor market,2015,['J Horton'],1,0.36585365853658536,0,0.07941313864750214,0,1,0,0,0,0
42,b47,On selection biases in online product reviews,2017,"['N Hu', 'P Pavlou', 'J Zhang']",1,0.48484848484848486,1,0.13227116931706748,1,0,0,0,2,1
42,b48,Changing mass priorities: The link between modernization and democracy,2010,"['R Inglehart', 'C Welzel']",2,0.17834394904458598,0,0.2757233972895037,0,0,2,0,0,0
42,b50,The effects of group longevity on project communication and performance,1982,['R Katz'],1,0.24050632911392406,0,0.42254290920740517,0,0,0,1,0,0
